seed,method,weights,fdp,power,nsel,test_positive_rate,cal_positive_rate,mean_cal_weight,max_cal_weight
260,WBH,clip weights at 3,0.07062146892655367,0.8204488778054863,354,0.802,0.35875,0.6819006496635319,3.0
260,WCS.hete,clip weights at 3,0.06837606837606838,0.8154613466334164,351,0.802,0.35875,0.6819006496635319,3.0
260,WCS.homo,clip weights at 3,0.07062146892655367,0.8204488778054863,354,0.802,0.35875,0.6819006496635319,3.0
260,WCS.dtm,clip weights at 3,0.0,0.0,0,0.802,0.35875,0.6819006496635319,3.0
261,WBH,oracle weights,0.06269592476489028,0.791005291005291,319,0.756,0.345,0.955963200420636,22.37573544316146
261,WCS.hete,oracle weights,0.1076923076923077,0.15343915343915343,65,0.756,0.345,0.955963200420636,22.37573544316146
261,WCS.homo,oracle weights,0.06896551724137931,0.7857142857142857,319,0.756,0.345,0.955963200420636,22.37573544316146
261,WCS.dtm,oracle weights,0.0,0.0,0,0.756,0.345,0.955963200420636,22.37573544316146
261,WBH,ignore shift,0.1511627906976744,0.9656084656084656,430,0.756,0.345,1.0,1.0
261,WCS.hete,ignore shift,0.15023474178403756,0.9576719576719577,426,0.756,0.345,1.0,1.0
261,WCS.homo,ignore shift,0.14754098360655737,0.9629629629629629,427,0.756,0.345,1.0,1.0
261,WCS.dtm,ignore shift,0.0,0.0,0,0.756,0.345,1.0,1.0
261,WBH,clip weights at 3,0.057432432432432436,0.7380952380952381,296,0.756,0.345,0.6643507209948367,3.0
261,WCS.hete,clip weights at 3,0.056666666666666664,0.7486772486772487,300,0.756,0.345,0.6643507209948367,3.0
261,WCS.homo,clip weights at 3,0.052805280528052806,0.7592592592592593,303,0.756,0.345,0.6643507209948367,3.0
261,WCS.dtm,clip weights at 3,0.0,0.0,0,0.756,0.345,0.6643507209948367,3.0
262,WBH,oracle weights,0.1218274111675127,0.8987012987012987,394,0.77,0.365,1.052367351605507,46.733860946245194
262,WCS.hete,oracle weights,0.12176165803108809,0.8805194805194805,386,0.77,0.365,1.052367351605507,46.733860946245194
262,WCS.homo,oracle weights,0.0,0.0,0,0.77,0.365,1.052367351605507,46.733860946245194
